amount,hour_of_day,day_of_week,is_weekend,is_night,merchant_category,is_foreign_country,transaction_count_1h,transaction_count_24h,amount_vs_avg_ratio,is_new_merchant,is_high_risk_category,label
334.29,17,0,0,0,online_shopping,0,4,9,1.23,1,0,0
329.67,17,4,0,0,gas_station,0,3,1,0.68,0,0,0
588.63,18,1,0,0,utilities,0,1,5,1.04,0,0,0
221.35,13,3,0,0,entertainment,0,3,1,1.93,0,0,0
6620.71,22,5,1,1,electronics,1,2,7,9.86,0,1,1
69.68,11,3,0,0,entertainment,0,3,4,1.27,0,0,0
382.32,9,2,0,0,travel,0,1,5,0.66,0,0,0
124.32,13,1,0,0,pharmacy,0,3,3,0.91,0,0,0
453.53,14,5,1,0,crypto,1,50,53,3.39,1,0,1
62.53,19,1,0,0,gas_station,0,2,1,0.77,1,0,0
139.01,10,4,0,0,pharmacy,0,2,3,0.64,0,0,0
11.81,15,1,0,0,electronics,0,1,9,1.12,1,0,0
94.29,8,1,0,0,utilities,0,1,7,1.38,0,0,0
85.84,11,2,0,0,travel,0,3,1,2.0,0,0,0
6.51,10,3,0,0,pharmacy,0,3,7,1.6,0,0,0
497.26,13,2,0,0,restaurant,0,3,1,1.52,0,0,0
32.56,2,1,0,1,electronics,0,4,2,1.5,0,0,0
85.25,17,0,0,0,electronics,0,1,5,1.77,0,0,0
51.8,15,1,0,0,utilities,0,1,2,1.81,0,0,0
39.22,12,1,0,0,online_shopping,0,4,1,1.23,0,0,0
1082.01,1,0,0,1,wire_transfer,1,2,6,10.14,0,1,1
104.86,15,6,1,0,grocery,0,1,4,0.69,0,0,0
52.63,8,2,0,0,online_shopping,0,2,4,0.56,0,0,0
14971.85,23,1,0,0,crypto,1,1,6,46.66,0,1,1
370.07,11,4,0,0,gas_station,0,2,5,1.34,0,0,0
237.39,21,4,0,0,gas_station,0,3,7,1.47,0,0,0
394.87,9,5,1,0,electronics,0,2,5,0.58,0,0,0
187.47,20,0,0,0,gas_station,0,1,1,1.73,0,0,0
143.01,11,1,0,0,restaurant,0,1,1,1.51,1,0,0
273.4,10,3,0,0,entertainment,1,2,7,0.98,0,0,0
33.03,18,0,0,0,electronics,0,2,4,0.85,0,0,0
56.99,18,1,0,0,pharmacy,0,2,5,1.43,0,0,0
42.78,7,3,0,0,restaurant,1,1,3,1.75,0,0,0
62.65,8,1,0,0,restaurant,0,2,6,0.72,0,0,0
121.51,10,0,0,0,grocery,0,1,7,1.43,0,0,0
49.81,14,4,0,0,gas_station,0,3,6,1.07,0,0,0
25.31,19,3,0,0,travel,0,3,2,0.76,0,0,0
104.24,16,4,0,0,pharmacy,0,2,4,0.88,0,0,0
67.51,10,0,0,0,online_shopping,0,1,3,1.53,0,0,0
410.83,13,4,0,0,retail,0,1,6,1.59,1,0,0
209.82,17,5,1,0,pharmacy,0,1,7,0.68,0,0,0
1400.78,15,4,0,0,retail,0,2,6,0.72,0,0,0
38.77,4,3,0,1,travel,0,4,6,1.89,0,0,0
94.83,4,4,0,1,electronics,1,2,3,0.79,0,0,0
1261.04,9,4,0,0,electronics,0,1,3,1.45,0,0,0
129.29,15,4,0,0,pharmacy,0,1,5,0.74,0,0,0
519.11,11,0,0,0,entertainment,0,2,4,1.77,0,0,0
61.2,17,6,1,0,entertainment,0,3,2,1.75,1,0,0
101.11,16,3,0,0,retail,0,1,7,1.65,1,0,0
14.66,10,0,0,0,pharmacy,0,1,2,1.75,0,0,0
67.26,15,1,0,0,grocery,0,1,6,1.45,1,0,0
198.1,14,0,0,0,travel,0,1,9,0.54,0,0,0
6.31,9,2,0,0,entertainment,0,1,3,1.16,0,0,0
281.01,7,2,0,0,entertainment,0,1,5,0.97,0,0,0
468.26,14,3,0,0,restaurant,0,1,4,0.78,0,0,0
351.67,11,1,0,0,travel,0,2,3,0.95,0,0,0
87.5,8,1,0,0,online_shopping,0,1,3,0.89,0,0,0
339.94,14,6,1,0,grocery,1,1,1,0.8,1,0,0
123.41,21,4,0,0,electronics,0,4,5,0.59,0,0,0
382.24,20,4,0,0,electronics,0,3,2,0.93,0,0,0
12.79,21,0,0,0,pharmacy,0,3,4,0.63,1,0,0
128.27,14,2,0,0,travel,0,1,6,0.96,0,0,0
351.99,3,0,0,1,retail,0,2,2,1.48,0,0,0
465.01,19,5,1,0,online_shopping,0,1,9,1.83,0,0,0
47.05,10,4,0,0,online_shopping,0,1,3,1.51,0,0,0
67.08,16,5,1,0,pharmacy,0,1,2,1.78,0,0,0
79.17,10,0,0,0,retail,0,1,6,0.99,0,0,0
128.18,9,3,0,0,pharmacy,0,2,2,1.04,0,0,0
138.3,8,2,0,0,restaurant,0,2,7,0.85,0,0,0
1073.35,21,5,1,0,online_shopping,0,1,2,1.84,0,0,0
56.21,11,2,0,0,pharmacy,0,3,6,0.96,0,0,0
2685.1,2,1,0,1,pawn_shop,1,3,12,11.51,1,1,1
94.77,15,1,0,0,online_shopping,0,1,7,1.6,0,0,0
5.26,12,2,0,0,entertainment,0,2,9,1.75,0,0,0
245.11,15,5,1,0,grocery,0,2,2,1.45,0,0,0
87.1,1,6,1,1,online_shopping,0,1,8,0.53,0,0,0
114.26,10,2,0,0,electronics,0,3,1,0.89,1,0,0
465.4,20,3,0,0,grocery,0,2,3,0.63,0,0,0
30.08,7,6,1,0,online_shopping,1,3,6,1.82,0,0,0
51.64,13,5,1,0,restaurant,0,1,9,0.75,0,0,0
90.39,16,5,1,0,retail,0,2,9,1.69,0,0,0
1155.35,8,6,1,0,electronics,0,2,5,1.67,0,0,0
30.66,9,4,0,0,online_shopping,0,2,9,1.28,0,0,0
222.66,21,2,0,0,pharmacy,0,1,4,0.67,0,0,0
1501.01,2,2,0,1,gambling,0,2,10,4.2,0,1,1
132.13,20,1,0,0,gas_station,0,3,5,1.53,0,0,0
55.11,11,4,0,0,utilities,0,1,2,0.51,0,0,0
93.37,22,5,1,0,utilities,0,1,8,0.85,0,0,0
26.08,13,4,0,0,entertainment,0,1,6,1.46,0,0,0
277.87,17,6,1,0,online_shopping,0,4,4,1.27,0,0,0
119.65,7,5,1,0,online_shopping,0,2,7,0.83,0,0,0
66.41,17,5,1,0,utilities,0,4,2,1.93,0,0,0
140.92,5,1,0,0,utilities,0,4,7,1.68,0,0,0
31.33,14,3,0,0,utilities,0,1,8,1.26,0,0,0
291.2,11,3,0,0,travel,0,1,8,0.54,0,0,0
146.98,2,2,0,1,restaurant,0,3,9,0.71,1,0,0
77.07,13,5,1,0,online_shopping,0,2,9,1.92,0,0,0
68.16,19,0,0,0,electronics,0,2,7,1.35,0,0,0
16.59,16,4,0,0,online_shopping,0,2,1,1.11,0,0,0
145.24,21,6,1,0,pharmacy,0,3,9,1.95,1,0,0
141.38,20,2,0,0,pharmacy,0,1,4,0.91,1,0,0
552.59,16,4,0,0,gas_station,0,1,8,1.38,1,0,0
121.93,15,2,0,0,grocery,0,1,8,0.9,0,0,0
418.25,14,2,0,0,travel,0,1,3,1.22,0,0,0
18.45,20,1,0,0,retail,0,1,8,0.85,0,0,0
130.52,10,0,0,0,online_shopping,0,3,9,1.3,0,0,0
46.59,7,6,1,0,restaurant,0,1,6,1.86,0,0,0
108.36,11,4,0,0,pharmacy,0,1,2,0.53,0,0,0
191.29,17,5,1,0,gas_station,0,2,4,1.5,1,0,0
143.93,11,5,1,0,gas_station,0,1,3,1.56,0,0,0
92.26,8,1,0,0,grocery,0,2,4,1.6,0,0,0
459.73,12,5,1,0,entertainment,0,1,3,0.55,0,0,0
92.61,6,1,0,0,pharmacy,0,2,2,0.62,0,0,0
62.27,13,0,0,0,travel,0,1,3,0.94,0,0,0
71.7,7,2,0,0,online_shopping,0,2,4,1.36,0,0,0
53.93,7,5,1,0,online_shopping,0,1,6,0.84,0,0,0
21.36,12,2,0,0,grocery,0,1,3,1.58,0,0,0
130.38,17,6,1,0,entertainment,0,2,5,1.22,0,0,0
112.89,13,0,0,0,utilities,0,4,4,1.42,0,0,0
1377.84,17,1,0,0,entertainment,1,1,3,1.58,0,0,0
38.24,15,2,0,0,gas_station,0,1,9,0.77,1,0,0
1031.04,19,3,0,0,grocery,0,4,7,0.63,0,0,0
262.52,3,3,0,1,entertainment,0,2,2,1.13,0,0,0
158.11,17,5,1,0,restaurant,0,1,6,1.18,0,0,0
353.32,10,5,1,0,utilities,0,3,9,0.53,0,0,0
85.79,14,3,0,0,pharmacy,0,3,3,0.91,0,0,0
125.82,17,2,0,0,utilities,0,1,2,0.75,1,0,0
102.1,8,3,0,0,utilities,0,1,7,1.97,0,0,0
389.61,10,0,0,0,electronics,0,1,4,0.64,0,0,0
10.61,14,5,1,0,utilities,0,2,5,1.22,0,0,0
161.95,19,0,0,0,pharmacy,0,2,4,1.72,0,0,0
167.73,13,2,0,0,utilities,0,2,8,1.24,0,0,0
126.99,8,1,0,0,pharmacy,0,4,7,1.5,0,0,0
8.98,17,5,1,0,gas_station,0,1,7,0.8,0,0,0
317.97,20,0,0,0,travel,0,2,1,0.56,0,0,0
35.03,8,5,1,0,travel,0,1,7,0.74,0,0,0
163.56,15,4,0,0,grocery,0,1,4,1.4,0,0,0
15.14,10,6,1,0,utilities,0,2,9,1.66,0,0,0
37.07,11,5,1,0,gas_station,0,1,7,1.09,0,0,0
434.1,9,1,0,0,gas_station,0,1,6,1.81,0,0,0
94.11,15,4,0,0,retail,0,2,7,1.69,0,0,0
37.31,7,2,0,0,restaurant,0,4,6,0.7,0,0,0
47.17,11,4,0,0,online_shopping,0,1,3,1.18,0,0,0
12.36,8,4,0,0,retail,0,1,1,1.74,0,0,0
82.08,10,5,1,0,gas_station,1,1,9,1.71,0,0,0
99.48,6,4,0,0,gas_station,0,1,5,0.99,0,0,0
1391.42,9,6,1,0,electronics,0,1,8,1.3,1,0,0
198.83,10,6,1,0,gas_station,0,1,6,1.32,0,0,0
1742.46,4,5,1,1,crypto,1,7,14,11.23,0,1,1
117.15,0,5,1,1,restaurant,0,2,9,1.48,0,0,0
12.36,14,3,0,0,gas_station,0,1,9,1.0,0,0,0
247.74,9,2,0,0,utilities,0,2,2,1.95,0,0,0
247.59,11,6,1,0,travel,0,3,6,1.7,0,0,0
17.0,11,3,0,0,pharmacy,0,1,5,1.21,0,0,0
31.45,8,3,0,0,entertainment,0,1,3,0.85,0,0,0
188.34,12,3,0,0,entertainment,0,3,4,1.47,0,0,0
56.82,13,2,0,0,online_shopping,0,2,2,0.56,0,0,0
51.38,2,0,0,1,pharmacy,0,3,6,1.67,1,0,0
47.82,14,6,1,0,pharmacy,0,2,1,1.07,0,0,0
86.64,9,0,0,0,gas_station,0,4,7,0.98,1,0,0
84.06,5,4,0,0,pharmacy,0,1,6,1.33,0,0,0
297.3,17,2,0,0,restaurant,0,3,6,1.15,0,0,0
381.64,8,5,1,0,retail,0,2,4,1.94,0,0,0
131.91,13,1,0,0,travel,0,1,2,0.95,0,0,0
143.12,5,2,0,0,online_shopping,0,1,4,0.58,0,0,0
1165.48,13,4,0,0,retail,0,1,1,1.29,0,0,0
124.39,8,6,1,0,travel,0,1,5,0.82,1,0,0
377.1,21,0,0,0,gas_station,0,3,8,1.52,0,0,0
452.79,16,6,1,0,grocery,0,1,5,1.79,0,0,0
287.16,14,6,1,0,electronics,0,3,8,1.38,0,0,0
133.78,10,4,0,0,electronics,0,3,3,1.84,0,0,0
301.4,12,0,0,0,utilities,0,2,5,0.87,0,0,0
93.23,13,1,0,0,utilities,0,2,1,1.58,0,0,0
92.36,20,2,0,0,grocery,0,2,2,0.8,1,0,0
103.59,18,3,0,0,travel,0,2,7,0.94,0,0,0
103.52,14,4,0,0,utilities,0,1,5,0.6,0,0,0
83.43,16,1,0,0,travel,0,1,4,0.79,1,0,0
338.02,11,4,0,0,utilities,0,1,1,1.83,1,0,0
79.38,23,4,0,1,retail,0,2,6,0.97,1,0,0
117.71,16,4,0,0,entertainment,1,1,8,1.91,1,0,0
136.4,8,4,0,0,grocery,0,1,9,0.68,0,0,0
941.03,8,6,1,0,online_shopping,0,1,2,1.16,1,0,0
148.39,16,6,1,0,gas_station,0,1,3,0.97,0,0,0
12.14,7,6,1,0,gas_station,0,1,4,1.25,0,0,0
38.39,0,4,0,1,restaurant,0,2,5,1.94,0,0,0
61.57,7,3,0,0,utilities,0,2,2,1.69,0,0,0
83.77,7,2,0,0,electronics,0,1,6,1.37,0,0,0
27.54,13,0,0,0,electronics,0,2,3,1.8,0,0,0
98.82,5,3,0,0,pharmacy,0,1,8,0.99,0,0,0
100.72,11,3,0,0,grocery,0,1,2,1.62,0,0,0
33.9,17,5,1,0,retail,0,1,9,1.9,0,0,0
50.82,8,6,1,0,pharmacy,0,1,4,1.65,0,0,0
836.96,16,5,1,0,retail,0,2,5,1.31,1,0,0
358.07,6,5,1,0,gas_station,0,1,8,0.51,1,0,0
1342.57,10,0,0,0,gas_station,0,1,8,0.53,0,0,0
137.74,13,3,0,0,online_shopping,1,3,8,1.8,0,0,0
23.1,6,0,0,0,gas_station,0,2,7,0.94,0,0,0
1362.43,7,5,1,0,gas_station,0,2,4,1.12,0,0,0
378.1,13,5,1,0,restaurant,0,1,6,1.21,0,0,0
70.47,17,3,0,0,restaurant,0,3,7,1.42,0,0,0
331.92,17,5,1,0,retail,0,3,5,0.96,0,0,0
162.33,7,6,1,0,travel,1,1,6,1.93,0,0,0
94.11,18,1,0,0,restaurant,0,1,4,1.33,0,0,0
441.37,11,4,0,0,retail,0,1,3,0.96,0,0,0
46.26,12,4,0,0,travel,0,3,5,1.48,0,0,0
241.22,8,1,0,0,utilities,0,1,8,0.87,0,0,0
74.03,15,4,0,0,grocery,0,3,4,0.85,0,0,0
54.48,6,1,0,0,restaurant,0,1,2,1.19,0,0,0
80.6,13,3,0,0,restaurant,0,2,3,1.71,0,0,0
292.36,10,2,0,0,restaurant,0,2,6,1.01,0,0,0
25.79,6,3,0,0,retail,1,1,8,1.13,1,0,0
78.56,12,3,0,0,electronics,0,1,6,1.94,0,0,0
67.62,7,5,1,0,electronics,0,1,6,1.56,0,0,0
15.87,9,4,0,0,restaurant,0,1,1,0.64,0,0,0
24.45,8,5,1,0,pharmacy,0,1,1,1.26,1,0,0
136.94,21,3,0,0,utilities,1,2,9,1.56,1,0,0
267.72,15,0,0,0,gas_station,1,2,3,1.8,1,0,0
89.88,7,2,0,0,online_shopping,1,1,7,1.61,0,0,0
40.82,14,5,1,0,restaurant,0,2,8,1.47,0,0,0
40.91,9,3,0,0,entertainment,0,3,8,1.96,0,0,0
15.22,12,6,1,0,travel,0,1,6,1.19,0,0,0
15.79,16,6,1,0,utilities,0,2,2,1.07,1,0,0
95.53,7,5,1,0,retail,0,2,7,1.84,0,0,0
446.37,18,2,0,0,restaurant,0,1,1,0.97,0,0,0
21.96,14,2,0,0,utilities,0,3,3,1.14,0,0,0
30.99,12,1,0,0,utilities,0,2,7,0.97,0,0,0
299.87,13,4,0,0,entertainment,0,1,6,1.18,0,0,0
374.94,10,3,0,0,grocery,1,1,1,1.3,0,0,0
50.9,11,6,1,0,gas_station,0,1,7,1.99,0,0,0
68.2,20,2,0,0,gas_station,0,1,4,0.85,0,0,0
27.97,11,2,0,0,retail,0,2,4,1.84,0,0,0
129.12,7,2,0,0,electronics,0,3,5,0.73,0,0,0
29.8,14,0,0,0,travel,0,1,6,1.69,0,0,0
846.13,7,4,0,0,entertainment,0,1,2,1.64,0,0,0
254.74,12,3,0,0,grocery,0,1,7,0.62,0,0,0
416.86,16,3,0,0,gas_station,0,2,7,1.13,1,0,0
99.59,15,1,0,0,travel,0,2,4,0.95,1,0,0
85.1,17,4,0,0,travel,0,1,6,1.89,0,0,0
66.2,16,1,0,0,retail,0,1,4,1.02,1,0,0
291.52,12,1,0,0,gas_station,0,2,8,0.55,0,0,0
64.53,7,4,0,0,utilities,0,1,8,1.44,0,0,0
106.43,5,1,0,0,utilities,1,2,6,1.52,0,0,0
925.94,16,5,1,0,electronics,0,1,5,1.69,0,0,0
177.58,10,2,0,0,pharmacy,1,1,8,0.64,0,0,0
77.77,21,3,0,0,grocery,0,2,4,1.89,0,0,0
52.4,4,2,0,1,grocery,0,1,9,0.88,0,0,0
98.73,12,4,0,0,online_shopping,0,3,3,0.94,0,0,0
438.21,8,5,1,0,pharmacy,0,1,5,0.6,0,0,0
8.21,12,3,0,0,entertainment,0,3,7,1.13,0,0,0
384.79,10,4,0,0,travel,1,3,2,1.21,0,0,0
118.54,14,3,0,0,utilities,0,2,6,0.83,0,0,0
120.88,23,2,0,1,entertainment,0,2,1,1.95,0,0,0
160.49,13,0,0,0,restaurant,0,3,6,1.19,0,0,0
115.25,16,6,1,0,retail,0,1,6,1.96,0,0,0
144.99,20,4,0,0,restaurant,0,1,7,1.74,0,0,0
133.76,9,3,0,0,retail,0,1,3,1.68,0,0,0
140.2,7,3,0,0,restaurant,0,1,5,0.59,0,0,0
4195.58,3,2,0,1,wire_transfer,1,1,2,24.72,1,1,1
348.36,13,0,0,0,restaurant,1,1,6,1.64,0,0,0
68.21,13,3,0,0,pharmacy,0,1,1,1.21,0,0,0
449.9,14,4,0,0,retail,0,1,7,1.08,0,0,0
35.29,1,6,1,1,retail,0,1,2,1.97,0,0,0
137.1,16,3,0,0,grocery,0,1,1,1.2,0,0,0
76.9,16,1,0,0,gas_station,0,21,27,1.79,1,0,1
1034.24,10,1,0,0,pharmacy,0,2,5,0.95,1,0,0
39.11,14,1,0,0,online_shopping,1,2,7,1.32,0,0,0
131.58,17,3,0,0,entertainment,0,2,4,0.53,0,0,0
21.6,9,4,0,0,retail,0,3,6,1.95,0,0,0
144.87,10,2,0,0,online_shopping,0,1,6,1.24,1,0,0
49.19,10,2,0,0,pharmacy,0,3,7,1.75,0,0,0
431.78,12,4,0,0,electronics,0,2,8,0.53,0,0,0
979.63,8,5,1,0,restaurant,0,2,5,0.87,0,0,0
229.21,7,6,1,0,gas_station,0,3,7,0.74,0,0,0
79.54,10,5,1,0,gas_station,0,1,3,1.86,0,0,0
1451.75,22,5,1,0,restaurant,0,1,4,1.98,1,0,0
107.72,7,5,1,0,pharmacy,0,2,7,1.68,0,0,0
116.71,8,1,0,0,grocery,0,2,2,0.97,0,0,0
108.54,19,0,0,0,travel,0,1,6,1.14,0,0,0
1367.18,12,4,0,0,entertainment,0,1,4,1.97,0,0,0
61.81,7,4,0,0,utilities,0,32,41,3.29,0,0,1
101.08,9,4,0,0,restaurant,0,1,7,0.74,0,0,0
55.34,3,1,0,1,gas_station,1,3,8,1.36,0,0,0
86.3,10,5,1,0,gas_station,0,1,7,1.02,0,0,0
12.12,21,6,1,0,travel,0,1,1,1.02,1,0,0
63.47,7,3,0,0,utilities,0,4,8,0.66,1,0,0
360.88,9,0,0,0,entertainment,0,1,3,1.0,0,0,0
1358.37,5,4,0,0,pharmacy,0,3,7,1.75,0,0,0
368.08,16,6,1,0,retail,0,1,6,1.78,0,0,0
11.34,10,6,1,0,travel,0,4,4,1.83,0,0,0
127.61,19,4,0,0,entertainment,0,4,7,1.67,0,0,0
202.7,18,5,1,0,utilities,0,3,7,1.98,0,0,0
35.19,21,4,0,0,gas_station,0,2,9,1.99,0,0,0
55.62,13,4,0,0,pharmacy,0,1,2,1.35,0,0,0
219.51,8,0,0,0,restaurant,0,1,4,1.54,0,0,0
66.34,9,5,1,0,pharmacy,0,2,1,0.66,0,0,0
15.98,8,1,0,0,electronics,1,2,3,0.94,1,0,0
280.52,19,1,0,0,utilities,0,2,7,1.47,0,0,0
101.76,12,1,0,0,electronics,0,2,3,1.79,0,0,0
47.89,22,5,1,0,entertainment,0,2,7,1.87,0,0,0
406.28,16,6,1,0,utilities,0,1,5,1.74,0,0,0
31.63,13,6,1,0,travel,0,1,2,1.48,0,0,0
366.41,10,0,0,0,retail,0,1,5,1.74,0,0,0
284.23,19,1,0,0,travel,0,1,1,1.2,0,0,0
136.92,16,2,0,0,gas_station,0,4,2,1.7,0,0,0
126.86,14,2,0,0,utilities,0,1,2,1.32,0,0,0
97.5,9,2,0,0,retail,0,2,4,0.82,0,0,0
146.03,6,2,0,0,retail,0,4,4,1.72,0,0,0
432.69,10,4,0,0,utilities,0,1,4,1.54,0,0,0
26.87,17,5,1,0,gas_station,0,3,2,0.64,1,0,0
38.4,18,5,1,0,travel,0,1,6,1.04,0,0,0
65.81,9,1,0,0,restaurant,0,1,9,1.75,0,0,0
95.08,10,4,0,0,gas_station,1,1,5,1.15,0,0,0
138.85,8,0,0,0,restaurant,0,1,1,1.04,0,0,0
5.1,12,2,0,0,gas_station,0,1,4,1.02,0,0,0
149.96,19,6,1,0,utilities,0,1,7,1.86,0,0,0
93.41,11,1,0,0,pharmacy,0,3,2,1.51,1,0,0
174.37,20,0,0,0,restaurant,0,2,4,0.67,0,0,0
353.83,15,3,0,0,restaurant,0,1,7,1.15,0,0,0
254.37,9,6,1,0,entertainment,0,2,8,0.56,0,0,0
107.78,4,6,1,1,travel,0,3,2,1.88,0,0,0
348.2,16,5,1,0,online_shopping,0,1,4,1.97,1,0,0
129.04,17,2,0,0,grocery,0,3,8,1.49,0,0,0
12.91,14,1,0,0,restaurant,0,4,5,1.42,0,0,0
19.97,8,6,1,0,retail,0,4,4,1.6,0,0,0
88.34,10,3,0,0,entertainment,0,2,5,0.58,0,0,0
133.26,17,2,0,0,pharmacy,0,2,6,0.63,1,0,0
842.64,9,0,0,0,electronics,0,3,3,1.39,0,0,0
112.08,9,6,1,0,utilities,0,1,7,1.87,1,0,0
994.54,13,6,1,0,online_shopping,0,1,9,1.23,0,0,0
412.61,14,4,0,0,grocery,1,2,5,0.59,0,0,0
320.47,12,6,1,0,retail,0,1,9,1.5,1,0,0
99.21,21,2,0,0,entertainment,0,2,4,1.88,1,0,0
55.03,9,4,0,0,utilities,0,1,6,1.57,1,0,0
65.35,5,0,0,0,travel,0,1,2,1.51,1,0,0
86.54,9,4,0,0,pharmacy,0,1,1,1.7,0,0,0
98.03,11,4,0,0,gas_station,0,1,9,1.54,0,0,0
24.43,16,3,0,0,restaurant,0,1,4,1.9,0,0,0
211.78,6,6,1,0,pharmacy,0,3,4,1.84,0,0,0
359.24,19,4,0,0,gas_station,0,1,8,1.79,0,0,0
949.43,2,4,0,1,unknown,1,5,13,10.16,1,1,1
170.33,16,0,0,0,retail,0,4,4,1.34,1,0,0
225.93,6,5,1,0,pharmacy,0,1,6,1.12,0,0,0
118.73,16,3,0,0,retail,0,2,5,0.58,1,0,0
55.84,11,3,0,0,retail,0,1,9,0.92,0,0,0
112.98,0,3,0,1,entertainment,0,1,8,1.42,0,0,0
1348.49,9,0,0,0,entertainment,0,2,3,1.05,0,0,0
215.04,11,1,0,0,restaurant,1,3,5,1.62,0,0,0
139.75,10,6,1,0,grocery,0,4,5,1.37,0,0,0
807.75,18,5,1,0,gas_station,0,1,6,1.71,0,0,0
399.82,13,2,0,0,travel,0,4,1,1.08,0,0,0
35.89,12,1,0,0,pharmacy,0,1,6,1.4,0,0,0
145.0,1,4,0,1,utilities,0,1,9,0.63,0,0,0
98.82,15,5,1,0,online_shopping,0,1,4,0.94,0,0,0
1179.87,8,3,0,0,restaurant,0,2,6,1.29,1,0,0
22.1,17,5,1,0,utilities,0,3,2,1.5,0,0,0
5.85,17,5,1,0,utilities,0,1,6,1.4,1,0,0
330.1,10,4,0,0,pharmacy,1,1,6,0.81,0,0,0
268.98,22,3,0,0,grocery,0,1,2,1.8,0,0,0
90.63,12,2,0,0,restaurant,0,1,7,1.91,1,0,0
278.32,10,4,0,0,grocery,0,3,4,1.64,1,0,0
148.82,7,2,0,0,gas_station,0,2,8,1.68,0,0,0
175.74,8,4,0,0,travel,0,2,7,1.62,0,0,0
377.83,16,1,0,0,electronics,0,1,2,1.08,0,0,0
45.7,9,5,1,0,pharmacy,0,1,2,1.65,0,0,0
892.22,21,4,0,0,restaurant,0,1,7,1.43,0,0,0
38.38,18,5,1,0,restaurant,0,1,8,0.66,0,0,0
145.13,11,0,0,0,retail,0,3,1,0.84,0,0,0
80.2,17,4,0,0,travel,0,2,4,0.71,0,0,0
34.22,12,1,0,0,online_shopping,0,2,9,0.52,0,0,0
107.96,10,3,0,0,pharmacy,0,1,9,1.62,1,0,0
136.07,18,3,0,0,utilities,0,1,6,1.73,0,0,0
10.82,17,5,1,0,pharmacy,0,2,2,1.69,0,0,0
40.6,0,3,0,1,restaurant,0,1,5,1.32,0,0,0
278.49,21,5,1,0,restaurant,0,1,6,1.05,0,0,0
113.15,12,0,0,0,restaurant,0,3,5,1.85,0,0,0
14501.51,7,4,0,0,crypto,0,1,6,19.96,1,1,1
145.58,12,0,0,0,grocery,0,1,2,1.22,0,0,0
137.86,9,1,0,0,gas_station,0,3,2,1.35,0,0,0
1458.62,9,6,1,0,travel,0,2,4,1.48,0,0,0
6.03,18,1,0,0,online_shopping,0,4,7,0.61,0,0,0
598.43,10,3,0,0,utilities,0,1,1,1.9,0,0,0
167.66,20,5,1,0,online_shopping,0,1,6,1.11,1,0,0
99.04,17,6,1,0,retail,0,1,5,1.28,0,0,0
42.25,12,5,1,0,online_shopping,0,1,3,0.78,0,0,0
247.52,5,0,0,0,restaurant,0,1,8,1.56,0,0,0
456.15,20,3,0,0,gas_station,0,1,7,0.65,0,0,0
21.32,15,4,0,0,utilities,0,2,9,0.66,0,0,0
465.22,17,2,0,0,grocery,0,1,9,1.05,1,0,0
208.09,18,3,0,0,online_shopping,0,1,5,1.45,0,0,0
112.94,14,5,1,0,retail,0,1,4,1.87,0,0,0
334.78,13,2,0,0,utilities,0,1,7,1.51,1,0,0
816.97,20,3,0,0,retail,0,2,3,1.34,0,0,0
359.94,12,3,0,0,pharmacy,0,1,3,1.92,0,0,0
161.24,5,0,0,0,retail,0,4,4,0.53,0,0,0
79.09,14,4,0,0,utilities,0,2,6,1.37,0,0,0
363.21,15,4,0,0,restaurant,1,2,5,0.58,0,0,0
90.44,16,3,0,0,restaurant,0,1,7,0.8,1,0,0
505.34,9,2,0,0,restaurant,0,2,3,1.84,0,0,0
164.96,20,2,0,0,pharmacy,0,2,1,0.96,0,0,0
186.59,21,5,1,0,retail,0,1,5,1.8,0,0,0
415.86,20,5,1,0,grocery,0,3,5,1.03,0,0,0
219.33,15,2,0,0,pharmacy,0,2,9,0.74,0,0,0
1436.45,13,6,1,0,travel,0,1,9,0.83,0,0,0
748.17,14,1,0,0,grocery,0,4,6,1.63,0,0,0
959.35,19,2,0,0,retail,1,1,4,0.55,0,0,0
114.01,14,2,0,0,retail,0,1,2,1.17,0,0,0
26.49,0,2,0,1,restaurant,0,1,4,1.25,0,0,0
103.17,15,3,0,0,online_shopping,0,1,3,1.94,0,0,0
497.36,8,5,1,0,restaurant,0,1,4,0.99,0,0,0
60.14,6,6,1,0,utilities,0,1,4,1.9,0,0,0
82.0,21,2,0,0,gas_station,0,1,6,1.04,0,0,0
665.23,20,3,0,0,entertainment,0,1,1,0.89,0,0,0
339.44,7,3,0,0,travel,0,3,7,1.75,0,0,0
79.2,11,0,0,0,electronics,0,1,6,0.9,0,0,0
364.34,15,4,0,0,retail,1,47,55,4.68,1,0,1
139.67,18,5,1,0,entertainment,0,4,4,1.79,1,0,0
195.53,12,3,0,0,entertainment,0,3,3,1.3,1,0,0
77.07,3,3,0,1,online_shopping,0,1,4,1.83,1,0,0
27.14,11,2,0,0,gas_station,0,1,8,1.66,0,0,0
4.7,4,0,0,1,wire_transfer,0,31,32,0.02,1,1,1
164.03,8,3,0,0,pharmacy,0,1,1,1.01,0,0,0
789.03,22,6,1,0,electronics,0,2,9,1.62,0,0,0
107.19,8,3,0,0,entertainment,0,3,8,0.75,0,0,0
2.65,19,1,0,0,crypto,0,33,42,0.04,1,1,1
302.4,5,3,0,0,gas_station,0,1,2,1.83,0,0,0
11.78,8,6,1,0,electronics,0,4,8,0.93,0,0,0
